"pm10","pm2.5"
0.741937344729377,0.0953101798043249
-2.30258509299405,-0.105360515657826
-2.30258509299405,0.142593305034452
0.741937344729377,-0.510825623765991
1.41098697371026,-0.105360515657826
1.96009478404727,0.741937344729377
2.09186406167839,0.741937344729377
2.31253542384721,-0.356674943938732
3.18221184049661,1.62924053973028
2.94968833505258,1.70474809223843
3.18221184049661,2.46809953147162
3.37073817417745,2.90690105984738
2.83907846350861,2.4423470353692
2.57261223020711,2.21920348405499
2.2082744135228,1.80828877117927
2.2082744135228,1.82454929205105
2.40694510831829,1.82454929205105
2.94968833505258,2.09186406167839
3.3357695763397,2.30258509299405
4.07923092441205,2.45958884180371
4.4200447018614,2.50143595173921
2.77881927199042,2.07944154167984
2.31253542384721,1.30833281965018
1.96009478404727,1.1314021114911
1.80828877117927,1.02961941718116
1.62924053973028,1.38629436111989
1.80828877117927,0.78845736036427
1.80828877117927,1.32961279663017
1.96009478404727,1.48446312295107
2.64617479738412,1.6185189293952
4.33204826486764,1.66770682055808
3.3357695763397,1.77495235091167
3.3357695763397,2.31253542384721
3.66612246699132,2.35137525716348
3.18221184049661,2.06686275947298
2.94968833505258,1.66770682055808
3.22286784613774,1.38629436111989
2.77881927199042,1.30833281965018
3.22286784613774,1.38629436111989
3.85227300102237,1.7227665977411
3.3357695763397,1.45861502269952
3.64021428213266,1.25276296849537
3.18221184049661,2.24070968927596
3.46885603013597,2.3887627892351
4.00914971615887,2.41591377830105
3.29953372788566,2.45100509811232
2.77881927199042,1.79175946922805
2.57261223020711,1.1314021114911
2.2082744135228,1.27799674458646
2.57261223020711,0.262364264467491
2.40694510831829,1.30833281965018
2.2082744135228,1.48160454092422
1.96009478404727,1.30833281965018
2.83907846350861,1.30833281965018
3.40452517175483,1.54756250871601
4.22097721315547,2.29253475714054
3.40452517175483,2.07944154167984
3.55820113047182,2.34180580614733
3.64021428213266,2.82731362192903
3.71600812150219,2.86789890204411
3.29953372788566,2.8094026953625
3.26193531432865,2.39789527279837
3.3357695763397,2.7408400239252
3.49953328238302,2.54944517092557
3.43720781918519,2.59525470695687
3.55820113047182,2.66722820658195
3.49953328238302,2.66722820658195
3.64021428213266,2.61739583283408
3.80888224650863,2.61739583283408
3.46885603013597,2.63188884013665
3.13983261752775,2.46809953147162
3.04927304048202,2.62466859216316
2.89591193827178,2.36085400111802
3.00071981506503,2.31253542384721
3.22286784613774,2.35137525716348
3.00071981506503,2.15176220325946
3.22286784613774,2.27212588550934
3.46885603013597,2.60268968544438
3.58629286533884,2.95491027903374
3.52929738428947,2.7408400239252
3.3357695763397,2.60268968544438
2.89591193827178,2.17475172148416
3.13983261752775,2.23001440015921
3.37073817417745,2.92316158071916
3.3357695763397,2.7408400239252
2.89591193827178,2.2512917986065
2.4932054526027,2.30258509299405
2.31253542384721,2.10413415427021
2.83907846350861,2.27212588550934
2.77881927199042,2.31253542384721
3.43720781918519,2.68784749378469
3.66612246699132,2.8094026953625
3.85227300102237,2.92316158071916
3.22286784613774,2.58776403522771
3.13983261752775,2.46809953147162
3.00071981506503,2.10413415427021
3.18221184049661,1.93152141160321
2.31253542384721,1.50407739677627
2.4932054526027,1.68639895357023
2.64617479738412,1.54756250871601
2.57261223020711,1.09861228866811
2.89591193827178,1.25276296849537
2.4932054526027,1.77495235091167
2.71469474382088,1.88706964903238
2.83907846350861,1.7404661748405
2.4932054526027,1.6094379124341
3.09557760852371,2.11625551480255
3.13983261752775,2.06686275947298
3.18221184049661,2.74727091425549
2.83907846350861,2.43361335540045
2.64617479738412,2.05412373369555
2.71469474382088,1.97408102602201
2.09186406167839,1.45861502269952
2.31253542384721,1.43508452528932
1.96009478404727,1.85629799036563
1.62924053973028,1.6094379124341
2.64617479738412,1.64865862558738
1.96009478404727,1.77495235091167
0.741937344729377,1.38629436111989
0.741937344729377,0.53062825106217
1.62924053973028,0.262364264467491
1.62924053973028,1.09861228866811
1.41098697371026,1.02961941718116
0.0953101798043249,0.470003629245736
0.0953101798043249,-1.6094379124341
0.741937344729377,0.587786664902119
1.62924053973028,0.832909122935104
1.62924053973028,0.336472236621213
1.1314021114911,1.25276296849537
-2.30258509299405,1.33500106673234
1.96009478404727,1.58923520511658
2.09186406167839,1.7404661748405
1.80828877117927,1.25276296849537
3.85227300102237,0.336472236621213
1.1314021114911,1.07570082993311
0.741937344729377,1.18030059793834
1.62924053973028,1.06471073699243
1.1314021114911,1.80828877117927
0.0953101798043249,1.6094379124341
0.0953101798043249,0.641853886172395
0.741937344729377,-0.510825623765991
0.0953101798043249,1.22377543162212
1.1314021114911,0.955511445027436
1.41098697371026,0.336472236621213
0.0953101798043249,-0.105360515657826
2.2082744135228,-2.30258509299405
1.96009478404727,0.405465108108164
1.1314021114911,0.405465108108164
1.1314021114911,-0.510825623765991
2.2082744135228,0.405465108108164
2.31253542384721,0.832909122935104
2.77881927199042,1.48160454092422
2.64617479738412,1.7227665977411
2.57261223020711,1.70474809223843
2.83907846350861,2.07944154167984
3.37073817417745,2.19722457733622
2.2082744135228,2.19722457733622
2.57261223020711,2.32238772029023
2.4932054526027,2.41591377830105
2.4932054526027,2.12823170584927
2.94968833505258,2.00148000021012
2.4932054526027,2.00148000021012
2.71469474382088,2.23001440015921
2.83907846350861,2.41591377830105
2.89591193827178,2.31253542384721
2.89591193827178,2.2082744135228
2.57261223020711,2.12823170584927
2.40694510831829,1.84054963339749
2.2082744135228,1.6094379124341
2.31253542384721,1.28093384546206
2.40694510831829,1.19392246847243
2.57261223020711,1.88706964903238
2.2082744135228,1.7404661748405
2.40694510831829,1.93152141160321
2.83907846350861,2.2512917986065
3.00071981506503,2.35137525716348
3.00071981506503,2.67414864942653
3.7864597824528,2.54944517092557
